0,6040.444017,6045.564017,6765.762124,6770.882124,0
1,6045.564017,6050.684017,6765.762124,6770.882124,0
2,6050.684017,6055.804017,6765.762124,6770.882124,0
3,6055.804017,6060.924017,6765.762124,6770.882124,0
4,6060.924017,6066.044017,6765.762124,6770.882124,0
5,6066.044017,6071.164017,6765.762124,6770.882124,0
6,6071.164017,6076.284017,6765.762124,6770.882124,0
7,6076.284017,6081.404017,6765.762124,6770.882124,0
8,6081.404017,6086.524017,6765.762124,6770.882124,0
9,6086.524017,6091.644017,6765.762124,6770.882124,0
10,6091.644017,6096.764017,6765.762124,6770.882124,0
11,6096.764017,6101.884017,6765.762124,6770.882124,0
12,6101.884017,6107.004017,6765.762124,6770.882124,0
13,6107.004017,6112.124017,6765.762124,6770.882124,0
14,6112.124017,6117.244017,6765.762124,6770.882124,0
15,6117.244017,6122.364017,6765.762124,6770.882124,0
16,6122.364017,6127.484017,6765.762124,6770.882124,0
17,6127.484017,6132.604017,6765.762124,6770.882124,0
18,6132.604017,6137.724017,6765.762124,6770.882124,0
19,6137.724017,6142.844017,6765.762124,6770.882124,0
20,6040.444017,6045.564017,6770.882124,6776.002124,0
21,6045.564017,6050.684017,6770.882124,6776.002124,0
22,6050.684017,6055.804017,6770.882124,6776.002124,0
23,6055.804017,6060.924017,6770.882124,6776.002124,0
24,6060.924017,6066.044017,6770.882124,6776.002124,0
25,6066.044017,6071.164017,6770.882124,6776.002124,0
26,6071.164017,6076.284017,6770.882124,6776.002124,0
27,6076.284017,6081.404017,6770.882124,6776.002124,0
28,6081.404017,6086.524017,6770.882124,6776.002124,0
29,6086.524017,6091.644017,6770.882124,6776.002124,0
30,6091.644017,6096.764017,6770.882124,6776.002124,0
31,6096.764017,6101.884017,6770.882124,6776.002124,0
32,6101.884017,6107.004017,6770.882124,6776.002124,0
33,6107.004017,6112.124017,6770.882124,6776.002124,0
34,6112.124017,6117.244017,6770.882124,6776.002124,0
35,6117.244017,6122.364017,6770.882124,6776.002124,0
36,6122.364017,6127.484017,6770.882124,6776.002124,0
37,6127.484017,6132.604017,6770.882124,6776.002124,0
38,6132.604017,6137.724017,6770.882124,6776.002124,0
39,6137.724017,6142.844017,6770.882124,6776.002124,0
40,6040.444017,6045.564017,6776.002124,6781.122124,0
41,6045.564017,6050.684017,6776.002124,6781.122124,0
42,6050.684017,6055.804017,6776.002124,6781.122124,0
43,6055.804017,6060.924017,6776.002124,6781.122124,0
44,6060.924017,6066.044017,6776.002124,6781.122124,0
45,6066.044017,6071.164017,6776.002124,6781.122124,0
46,6071.164017,6076.284017,6776.002124,6781.122124,0
47,6076.284017,6081.404017,6776.002124,6781.122124,0
48,6081.404017,6086.524017,6776.002124,6781.122124,0
49,6086.524017,6091.644017,6776.002124,6781.122124,0
50,6091.644017,6096.764017,6776.002124,6781.122124,0
51,6096.764017,6101.884017,6776.002124,6781.122124,0
52,6101.884017,6107.004017,6776.002124,6781.122124,0
53,6107.004017,6112.124017,6776.002124,6781.122124,0
54,6112.124017,6117.244017,6776.002124,6781.122124,0
55,6117.244017,6122.364017,6776.002124,6781.122124,0
56,6122.364017,6127.484017,6776.002124,6781.122124,0
57,6127.484017,6132.604017,6776.002124,6781.122124,0
58,6132.604017,6137.724017,6776.002124,6781.122124,0
59,6137.724017,6142.844017,6776.002124,6781.122124,0
60,6040.444017,6045.564017,6781.122124,6786.242124,0
61,6045.564017,6050.684017,6781.122124,6786.242124,0
62,6050.684017,6055.804017,6781.122124,6786.242124,0
63,6055.804017,6060.924017,6781.122124,6786.242124,0
64,6060.924017,6066.044017,6781.122124,6786.242124,0
65,6066.044017,6071.164017,6781.122124,6786.242124,0
66,6071.164017,6076.284017,6781.122124,6786.242124,0
67,6076.284017,6081.404017,6781.122124,6786.242124,0
68,6081.404017,6086.524017,6781.122124,6786.242124,0
69,6086.524017,6091.644017,6781.122124,6786.242124,0
70,6091.644017,6096.764017,6781.122124,6786.242124,0
71,6096.764017,6101.884017,6781.122124,6786.242124,0
72,6101.884017,6107.004017,6781.122124,6786.242124,0
73,6107.004017,6112.124017,6781.122124,6786.242124,0
74,6112.124017,6117.244017,6781.122124,6786.242124,0
75,6117.244017,6122.364017,6781.122124,6786.242124,0
76,6122.364017,6127.484017,6781.122124,6786.242124,0
77,6127.484017,6132.604017,6781.122124,6786.242124,0
78,6132.604017,6137.724017,6781.122124,6786.242124,0
79,6137.724017,6142.844017,6781.122124,6786.242124,0
80,6040.444017,6045.564017,6786.242124,6791.362124,0
81,6045.564017,6050.684017,6786.242124,6791.362124,0
82,6050.684017,6055.804017,6786.242124,6791.362124,0
83,6055.804017,6060.924017,6786.242124,6791.362124,0
84,6060.924017,6066.044017,6786.242124,6791.362124,0
85,6066.044017,6071.164017,6786.242124,6791.362124,0
